CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score
15258.0,2011-06-24T12:30:00.000,2,623.1600000000001,168,1,1,2
15845.0,2011-11-22T09:42:00.000,8,3711.77,17,3,2,3
13519.0,2011-09-22T18:24:00.000,1,122.75,78,2,1,1
13692.0,2011-11-15T11:17:00.000,3,1488.3200000000006,24,3,1,3
13919.0,2011-10-11T14:24:00.000,2,384.80999999999995,59,2,1,2
13272.0,2011-11-08T14:00:00.000,2,276.56,31,2,1,1
13390.0,2011-09-26T08:38:00.000,1,544.0799999999999,74,2,1,2
15288.0,2011-10-27T16:58:00.000,5,2306.5200000000004,43,2,2,3
17279.0,2011-10-13T11:58:00.000,1,187.82999999999998,57,2,1,1
12472.0,2011-11-07T14:01:00.000,7,6572.110000000001,32,2,2,3
14175.0,2011-10-11T11:55:00.000,3,3222.3,59,2,1,3
17988.0,2011-11-28T11:00:00.000,7,201.12,11,3,2,1
14411.0,2011-02-02T10:56:00.000,1,1063.0,310,1,1,3
13027.0,2011-08-18T09:39:00.000,6,6912.0,113,1,2,3
14905.0,2011-07-05T12:41:00.000,2,616.15,157,1,1,2
13320.0,2011-09-22T18:07:00.000,4,1548.6999999999998,78,2,1,3
12540.0,2011-11-20T11:31:00.000,17,13400.24,19,3,2,3
16730.0,2011-10-18T14:11:00.000,3,743.1099999999999,52,2,1,2
14901.0,2011-11-28T17:09:00.000,9,1421.29,11,3,2,3
17076.0,2011-11-03T17:53:00.000,3,841.0799999999999,36,2,1,2
14890.0,2011-03-31T11:57:00.000,1,125.65,253,1,1,1
12539.0,2011-11-17T13:30:00.000,4,5568.35,22,3,1,3
12714.0,2011-11-30T15:43:00.000,5,4708.860000000001,9,3,2,3
15364.0,2011-09-05T09:46:00.000,2,913.1900000000002,95,1,1,2
17828.0,2011-11-17T08:41:00.000,4,1820.0900000000001,22,3,1,3
12888.0,2011-05-09T16:02:00.000,2,354.12,214,1,1,2
18117.0,2011-11-14T12:47:00.000,1,320.71999999999997,25,3,1,2
15557.0,2011-11-11T12:46:00.000,1,473.65,28,3,1,2
12405.0,2011-07-14T08:52:00.000,1,1710.3900000000006,148,1,1,3
13504.0,2011-10-06T13:20:00.000,1,295.93,64,2,1,1
15520.0,2011-12-08T10:58:00.000,1,343.49999999999994,1,3,1,2
12974.0,2011-05-26T09:33:00.000,1,144.8,197,1,1,1
17620.0,2011-10-11T12:08:00.000,1,81.44,59,2,1,1
14083.0,2011-12-05T13:14:00.000,9,1018.4300000000002,4,3,2,3
13309.0,2011-12-02T16:34:00.000,5,1456.79,7,3,2,3
16571.0,2011-11-13T11:46:00.000,3,1421.69,26,3,1,3
17857.0,2011-12-05T13:13:00.000,23,26879.04,4,3,3,3
13684.0,2011-02-27T10:13:00.000,1,67.23000000000002,285,1,1,1
14216.0,2011-12-06T14:56:00.000,4,1839.2999999999997,3,3,1,3
12586.0,2011-11-22T16:24:00.000,1,196.94,17,3,1,1
17505.0,2011-07-01T12:50:00.000,2,1145.8400000000001,161,1,1,3
17131.0,2011-12-04T12:52:00.000,5,2463.17,5,3,2,3
17994.0,2011-08-10T11:41:00.000,4,678.49,121,1,1,2
14636.0,2011-11-03T16:12:00.000,2,609.85,36,2,1,2
15091.0,2011-10-03T12:47:00.000,1,480.71,67,2,1,2
17542.0,2011-03-15T11:45:00.000,1,170.75,269,1,1,1
14567.0,2011-10-14T10:21:00.000,2,1530.3600000000001,56,2,1,3
16806.0,2011-08-28T15:27:00.000,4,801.49,103,1,1,2
16148.0,2011-02-16T14:01:00.000,1,76.32000000000001,296,1,1,1
15448.0,2011-01-31T10:42:00.000,1,494.64000000000004,312,1,1,2
12497.0,2011-09-19T12:29:00.000,1,1043.1,81,2,1,3
14523.0,2011-08-23T13:13:00.000,1,241.09000000000003,108,1,1,1
12748.0,2011-12-09T12:20:00.000,209,33719.73000000002,0,3,3,3
14535.0,2011-10-10T15:39:00.000,3,2864.189999999999,60,2,1,3
12814.0,2011-08-30T12:11:00.000,1,125.92,101,1,1,1
13263.0,2011-12-08T13:59:00.000,35,7454.069999999998,1,3,3,3
16362.0,2011-11-07T13:01:00.000,5,734.7699999999999,32,2,2,2
14045.0,2011-08-22T15:27:00.000,4,1659.75,109,1,1,3
14360.0,2011-11-08T09:12:00.000,4,2128.2299999999996,31,2,1,3
13769.0,2011-12-07T15:08:00.000,10,2796.5099999999998,2,3,2,3
14823.0,2011-06-12T13:12:00.000,3,321.42999999999995,180,1,1,2
15063.0,2011-05-10T13:25:00.000,1,370.79999999999995,213,1,1,2
12820.0,2011-12-06T15:12:00.000,4,942.34,3,3,1,2
13940.0,2011-11-22T15:15:00.000,4,839.14,17,3,1,2
13106.0,2011-07-29T15:12:00.000,1,76.5,133,1,1,1
15031.0,2011-12-05T14:19:00.000,4,668.14,4,3,1,2
13900.0,2011-06-09T19:26:00.000,3,740.95,183,1,1,2
12962.0,2011-12-02T15:55:00.000,2,266.39000000000004,7,3,1,1
15289.0,2011-11-10T13:49:00.000,3,939.78,29,3,1,2
14075.0,2011-12-05T08:38:00.000,3,942.26,4,3,1,2
13208.0,2011-10-12T09:54:00.000,6,1223.8999999999999,58,2,2,3
15530.0,2011-11-18T12:25:00.000,4,1502.35,21,3,1,3
17189.0,2011-08-25T19:39:00.000,2,384.4,106,1,1,2
14475.0,2011-09-29T10:46:00.000,3,925.85,71,2,1,2
18081.0,2011-11-03T16:30:00.000,3,343.45000000000005,36,2,1,2
16634.0,2011-05-01T12:09:00.000,2,217.9,222,1,1,1
13705.0,2011-12-02T12:32:00.000,3,711.86,7,3,1,2
13348.0,2011-10-06T17:28:00.000,1,233.76,64,2,1,1
17987.0,2011-06-07T14:22:00.000,1,198.57,185,1,1,1
12561.0,2011-02-10T11:39:00.000,1,238.85,302,1,1,1
14194.0,2011-12-05T10:38:00.000,21,11349.520000000002,4,3,3,3
15550.0,2011-12-05T15:38:00.000,4,575.63,4,3,1,2
12732.0,2011-06-13T11:33:00.000,1,236.2600000000001,179,1,1,1
16900.0,2011-11-23T10:32:00.000,3,887.1100000000004,16,3,1,2
15235.0,2011-05-06T09:44:00.000,12,2247.51,217,1,2,3
12755.0,2011-03-04T12:42:00.000,2,3811.95,280,1,1,3
16592.0,2011-12-05T13:49:00.000,16,4113.68,4,3,2,3
15801.0,2011-10-24T13:52:00.000,3,1063.9499999999998,46,2,1,3
13657.0,2011-11-29T12:32:00.000,2,382.14,10,3,1,2
13085.0,2011-07-05T12:11:00.000,2,416.08000000000004,157,1,1,2
12584.0,2011-12-06T09:35:00.000,9,2338.15,3,3,2,3
16424.0,2011-06-01T13:40:00.000,1,133.56,191,1,1,1
17571.0,2011-10-20T15:57:00.000,4,1498.5100000000002,50,2,1,3
12531.0,2011-11-25T11:12:00.000,1,125.22,14,3,1,1
15307.0,2011-09-05T11:38:00.000,1,205.3,95,1,1,1
13321.0,2011-09-28T15:24:00.000,2,567.3599999999999,72,2,1,2
13563.0,2011-09-16T14:45:00.000,2,777.53,84,2,1,2
14348.0,2011-03-24T16:23:00.000,1,409.57,260,1,1,2
15759.0,2011-05-05T15:13:00.000,3,253.04000000000002,218,1,1,1
17900.0,2011-06-02T14:38:00.000,2,112.19999999999999,190,1,1,1
14935.0,2011-02-15T14:44:00.000,1,1784.7099999999998,297,1,1,3
14089.0,2011-10-14T10:38:00.000,1,161.0,56,2,1,1
17018.0,2011-10-30T11:42:00.000,2,920.1,40,2,1,2
13888.0,2011-08-12T10:13:00.000,2,605.6300000000001,119,1,1,2
16211.0,2011-09-12T12:11:00.000,1,547.02,88,2,1,2
15620.0,2011-10-14T12:41:00.000,3,1553.1799999999996,56,2,1,3
14099.0,2011-11-23T13:53:00.000,11,3104.17,16,3,2,3
12720.0,2011-12-07T08:03:00.000,25,5781.7300000000005,2,3,3,3
14987.0,2011-11-24T09:59:00.000,2,326.4,15,3,1,2
17288.0,2011-11-30T16:09:00.000,7,1419.73,9,3,2,3
15462.0,2011-09-06T13:11:00.000,3,234.60000000000002,94,1,1,1
16955.0,2011-06-08T10:36:00.000,4,518.67,184,1,1,2
13157.0,2011-10-21T13:50:00.000,4,1741.2199999999998,49,2,1,3
14931.0,2011-12-05T10:19:00.000,5,1257.68,4,3,2,3
15245.0,2011-07-28T18:56:00.000,3,2515.8400000000006,134,1,1,3
12572.0,2011-12-01T09:20:00.000,2,1020.4200000000003,8,3,1,3
13506.0,2011-01-27T13:53:00.000,2,458.52,316,1,1,2
15453.0,2011-12-08T10:59:00.000,7,1388.37,1,3,2,3
15596.0,2011-08-31T10:55:00.000,5,1406.5899999999997,100,1,2,3
17379.0,2011-11-28T13:56:00.000,1,404.66,11,3,1,2
12436.0,2011-09-01T12:09:00.000,1,509.01000000000005,99,1,1,2
15773.0,2011-12-04T12:48:00.000,1,635.6800000000001,5,3,1,2
13473.0,2011-10-10T11:20:00.000,2,422.64,60,2,1,2
15417.0,2011-09-15T15:26:00.000,1,508.8000000000001,85,2,1,2
17235.0,2011-11-14T15:51:00.000,2,550.06,25,3,1,2
18119.0,2010-12-07T11:59:00.000,1,181.11999999999998,367,1,1,1
17976.0,2010-12-02T13:49:00.000,1,353.18999999999994,372,1,1,2
13859.0,2011-01-17T16:14:00.000,1,201.16,326,1,1,1
17511.0,2011-12-07T10:12:00.000,31,91062.37999999998,2,3,3,3
17120.0,2011-04-20T15:21:00.000,1,307.46,233,1,1,2
15577.0,2011-07-11T17:03:00.000,3,258.88,151,1,1,1
12839.0,2011-12-07T12:33:00.000,14,5591.420000000001,2,3,2,3
14189.0,2011-12-07T15:55:00.000,15,4654.08,2,3,2,3
18024.0,2011-07-10T12:40:00.000,2,389.78000000000003,152,1,1,2
14482.0,2011-11-21T13:14:00.000,6,2068.1499999999996,18,3,2,3
15407.0,2011-11-06T11:55:00.000,4,1056.4399999999996,33,2,1,3
17088.0,2011-11-11T14:23:00.000,4,1991.0099999999998,28,3,1,3
16034.0,2011-05-27T16:17:00.000,3,437.69999999999993,196,1,1,2
13062.0,2011-06-01T15:12:00.000,1,346.98,191,1,1,2
14552.0,2011-07-11T12:49:00.000,1,165.07000000000005,151,1,1,1
14066.0,2011-03-18T12:21:00.000,1,152.55,266,1,1,1
15692.0,2011-11-11T14:12:00.000,1,191.04000000000002,28,3,1,1
13318.0,2011-12-08T18:51:00.000,3,640.76,1,3,1,2
15396.0,2011-08-19T10:56:00.000,1,288.17999999999995,112,1,1,1
14032.0,2011-12-07T15:23:00.000,11,2975.59,2,3,2,3
17025.0,2011-10-10T09:06:00.000,3,357.77,60,2,1,2
16161.0,2011-12-08T12:10:00.000,19,5575.5599999999995,1,3,2,3
18065.0,2011-12-04T10:30:00.000,14,2392.83,5,3,2,3
17615.0,2011-08-01T14:06:00.000,3,329.6,130,1,1,2
12664.0,2011-12-01T17:07:00.000,9,4881.879999999999,8,3,2,3
17102.0,2011-03-23T10:08:00.000,1,25.5,261,1,1,1
12676.0,2011-11-15T12:25:00.000,6,1331.3899999999999,24,3,2,3
13421.0,2011-10-30T14:21:00.000,2,1851.08,40,2,1,3
14626.0,2011-11-16T10:37:00.000,4,2791.27,23,3,1,3
14447.0,2011-11-21T08:28:00.000,5,1163.23,18,3,2,3
14221.0,2011-10-28T13:42:00.000,9,3432.7999999999997,42,2,2,3
12613.0,2011-10-13T14:59:00.000,5,3344.38,57,2,2,3
16820.0,2011-09-05T12:06:00.000,1,497.61000000000007,95,1,1,2
17968.0,2010-12-01T12:23:00.000,1,277.34999999999997,373,1,1,1
12791.0,2010-12-01T11:27:00.000,1,192.60000000000002,373,1,1,1
14656.0,2011-06-23T13:51:00.000,2,291.05000000000007,169,1,1,1
17895.0,2011-10-26T17:00:00.000,1,97.99999999999997,44,2,1,1
17040.0,2011-07-25T10:19:00.000,1,449.7299999999999,137,1,1,2
16440.0,2011-12-02T12:02:00.000,5,3640.67,7,3,2,3
15044.0,2011-11-20T13:20:00.000,17,7700.230000000001,19,3,2,3
16393.0,2011-12-07T12:51:00.000,13,3046.21,2,3,2,3
12388.0,2011-11-24T12:30:00.000,6,2780.6600000000008,15,3,2,3
18242.0,2011-09-28T13:43:00.000,4,2232.49,72,2,1,3
13751.0,2011-02-24T15:56:00.000,1,296.24999999999994,288,1,1,1
18218.0,2011-05-12T12:53:00.000,2,662.08,211,1,1,2
17588.0,2011-08-31T13:37:00.000,3,1240.2,100,1,1,3
17774.0,2011-09-04T12:49:00.000,4,1225.41,96,1,1,3
15373.0,2011-12-01T15:05:00.000,12,2415.9099999999994,8,3,2,3
18088.0,2011-10-09T13:41:00.000,1,167.66999999999996,61,2,1,1
12797.0,2010-12-09T10:55:00.000,1,254.03,365,1,1,1
13844.0,2011-11-28T13:21:00.000,1,361.62,11,3,1,2
13455.0,2011-11-15T11:21:00.000,2,1058.34,24,3,1,3
13398.0,2011-05-31T13:17:00.000,1,457.3400000000001,192,1,1,2
13460.0,2011-11-10T17:17:00.000,2,183.44,29,3,1,1
14539.0,2011-11-24T09:50:00.000,2,537.48,15,3,1,2
17043.0,2011-11-07T15:33:00.000,4,1735.1799999999998,32,2,1,3
14359.0,2011-11-20T13:17:00.000,3,912.1800000000001,19,3,1,2
13065.0,2010-12-01T16:52:00.000,1,205.85999999999999,373,1,1,1
14039.0,2011-11-06T13:48:00.000,1,152.2,33,2,1,1
13753.0,2011-02-25T12:48:00.000,1,741.26,287,1,1,2
12538.0,2011-11-10T17:16:00.000,1,363.95,29,3,1,2
13874.0,2010-12-16T18:20:00.000,1,540.45,358,1,1,2
16553.0,2011-06-29T15:42:00.000,12,5719.82,163,1,2,3
16080.0,2011-09-19T10:42:00.000,2,217.16000000000003,81,2,1,1
13317.0,2011-10-04T13:35:00.000,6,2273.68,66,2,2,3
18127.0,2011-11-20T14:05:00.000,3,348.73,19,3,1,2
14818.0,2011-09-27T11:01:00.000,3,657.8,73,2,1,2
14591.0,2011-11-24T13:57:00.000,4,1447.1399999999999,15,3,1,3
15807.0,2011-10-20T14:10:00.000,3,903.8999999999999,50,2,1,2
14006.0,2011-08-16T09:39:00.000,3,962.1899999999999,115,1,1,2
16495.0,2011-12-06T13:20:00.000,3,684.4099999999999,3,3,1,2
12832.0,2011-11-07T13:30:00.000,2,383.03,32,2,1,2
15623.0,2011-07-21T17:26:00.000,1,301.03,141,1,1,2
16109.0,2011-05-05T09:17:00.000,2,611.8799999999999,218,1,1,2
12965.0,2011-09-11T15:31:00.000,1,771.9099999999996,89,2,1,2
15135.0,2011-04-14T19:16:00.000,1,139.04999999999998,239,1,1,1
15753.0,2011-02-08T12:41:00.000,1,79.2,304,1,1,1
13099.0,2011-09-01T17:40:00.000,1,207.35999999999999,99,1,1,1
17118.0,2011-01-26T12:19:00.000,1,157.02,317,1,1,1
12976.0,2011-05-12T09:55:00.000,1,738.6,211,1,1,2
15442.0,2011-04-05T12:24:00.000,1,594.0,248,1,1,2
12559.0,2011-02-02T09:49:00.000,2,561.7099999999999,310,1,1,2
15524.0,2011-11-15T12:09:00.000,1,440.0,24,3,1,2
16177.0,2011-10-20T12:57:00.000,1,331.95,50,2,1,2
17676.0,2011-12-05T15:16:00.000,6,1387.6799999999998,4,3,2,3
16131.0,2011-10-19T11:53:00.000,6,3506.54,51,2,2,3
13841.0,2011-04-01T12:10:00.000,1,85.0,252,1,1,1
15624.0,2011-08-15T11:38:00.000,4,588.13,116,1,1,2
14918.0,2011-08-16T11:50:00.000,2,1610.15,115,1,1,3
15290.0,2011-12-05T11:39:00.000,18,7943.219999999999,4,3,2,3
16918.0,2011-10-21T12:50:00.000,6,1068.82,49,2,2,3
14191.0,2011-12-08T09:23:00.000,13,4684.76,1,3,2,3
16582.0,2011-08-18T17:02:00.000,1,313.61999999999995,113,1,1,2
16377.0,2011-03-17T15:41:00.000,1,676.2,267,1,1,2
13678.0,2011-07-11T10:14:00.000,1,232.60000000000005,151,1,1,1
15494.0,2011-11-18T14:51:00.000,2,1299.2300000000005,21,3,1,3
17974.0,2011-11-15T11:37:00.000,3,740.79,24,3,1,2
14857.0,2011-10-11T09:23:00.000,2,1173.12,59,2,1,3
16709.0,2011-09-16T10:56:00.000,5,3029.8700000000003,84,2,2,3
17946.0,2011-04-20T17:00:00.000,2,149.57999999999998,233,1,1,1
17597.0,2011-05-10T11:54:00.000,1,2044.3700000000003,213,1,1,3
17398.0,2011-08-17T09:48:00.000,3,653.3800000000001,114,1,1,2
15983.0,2011-11-17T17:34:00.000,4,1475.0200000000002,22,3,1,3
15532.0,2011-11-14T14:51:00.000,4,1580.9299999999996,25,3,1,3
15367.0,2011-10-13T14:13:00.000,4,1877.5899999999997,57,2,1,3
16311.0,2011-11-22T08:54:00.000,2,616.26,17,3,1,2
16374.0,2011-10-04T15:21:00.000,2,473.02999999999986,66,2,1,2
17181.0,2011-10-13T14:48:00.000,2,239.92,57,2,1,1
16591.0,2011-10-02T10:43:00.000,1,213.5,68,2,1,1
14576.0,2010-12-02T17:51:00.000,1,35.400000000000006,372,1,1,1
13052.0,2011-05-11T14:12:00.000,1,348.15000000000003,212,1,1,2
17403.0,2011-11-03T15:18:00.000,1,281.62000000000006,36,2,1,1
17880.0,2010-12-10T10:21:00.000,1,458.91999999999985,364,1,1,2
15143.0,2011-04-28T12:03:00.000,1,259.45,225,1,1,1
13355.0,2011-08-09T14:48:00.000,1,674.7,122,1,1,2
17212.0,2011-03-31T19:42:00.000,1,226.85,253,1,1,1
17873.0,2011-09-20T16:41:00.000,5,1859.1599999999999,80,2,2,3
18198.0,2011-12-05T14:49:00.000,17,5425.56,4,3,2,3
16358.0,2011-12-08T15:09:00.000,4,2027.5000000000005,1,3,1,3
12876.0,2011-10-13T12:26:00.000,2,2218.0200000000004,57,2,1,3
17154.0,2011-09-25T13:42:00.000,1,329.34000000000003,75,2,1,2
16805.0,2011-06-19T11:23:00.000,2,460.5899999999999,173,1,1,2
17391.0,2011-06-29T09:58:00.000,2,508.8,163,1,1,2
18135.0,2011-11-10T19:32:00.000,5,681.91,29,3,2,2
12566.0,2011-09-14T14:30:00.000,1,351.65000000000003,86,2,1,2
13451.0,2011-11-13T15:58:00.000,5,2976.1500000000005,26,3,2,3
12953.0,2011-11-30T09:24:00.000,1,329.84999999999997,9,3,1,2
16810.0,2011-05-31T15:32:00.000,1,309.53999999999996,192,1,1,2
13167.0,2011-11-21T12:24:00.000,4,791.33,18,3,1,2
12535.0,2011-09-09T08:48:00.000,2,716.3500000000001,91,1,1,2
16769.0,2011-03-24T13:41:00.000,1,380.3899999999999,260,1,1,2
17078.0,2011-11-03T19:17:00.000,2,378.2000000000001,36,2,1,2
16350.0,2011-11-18T15:53:00.000,4,1116.4699999999998,21,3,1,3
18010.0,2011-03-28T12:27:00.000,1,174.79999999999998,256,1,1,1
17247.0,2011-11-24T15:21:00.000,1,282.18999999999994,15,3,1,1
12990.0,2011-11-08T13:01:00.000,3,409.5,31,2,1,2
14295.0,2011-10-30T15:50:00.000,1,166.2,40,2,1,1
12402.0,2011-01-20T13:49:00.000,1,225.6,323,1,1,1
17331.0,2011-08-08T11:55:00.000,1,175.2,123,1,1,1
16073.0,2011-02-15T15:41:00.000,1,122.39999999999999,297,1,1,1
17234.0,2011-06-10T11:20:00.000,1,149.89,182,1,1,1
17865.0,2011-11-09T12:08:00.000,20,10526.320000000002,30,3,3,3
17524.0,2010-12-13T14:32:00.000,1,145.0,361,1,1,1
14948.0,2011-11-16T17:16:00.000,6,1101.97,23,3,2,3
17528.0,2011-12-08T13:27:00.000,8,3628.4999999999995,1,3,2,3
13217.0,2011-08-09T15:32:00.000,3,533.98,122,1,1,2
13799.0,2011-08-15T12:07:00.000,2,688.8599999999999,116,1,1,2
15660.0,2011-11-14T16:58:00.000,9,1600.86,25,3,2,3
15223.0,2011-04-28T11:31:00.000,2,755.75,225,1,1,2
16789.0,2011-12-01T15:12:00.000,1,80.8,8,3,1,1
14154.0,2011-04-14T16:26:00.000,2,1345.62,239,1,1,3
16221.0,2011-11-03T11:43:00.000,3,864.86,36,2,1,2
15327.0,2011-10-18T11:55:00.000,1,208.75000000000003,52,2,1,1
14883.0,2011-11-21T10:23:00.000,6,761.59,18,3,2,2
18257.0,2011-10-31T14:48:00.000,8,2337.63,39,2,2,3
14840.0,2011-03-17T12:00:00.000,1,62.85,267,1,1,1
15028.0,2011-12-01T14:06:00.000,4,627.1299999999999,8,3,1,2
14147.0,2011-09-22T18:10:00.000,2,483.40000000000003,78,2,1,2
14317.0,2011-10-06T10:44:00.000,1,508.58,64,2,1,2
16160.0,2011-10-05T14:19:00.000,2,1025.4400000000003,65,2,1,3
14406.0,2011-08-12T16:54:00.000,1,156.75,119,1,1,1
15097.0,2011-12-05T14:03:00.000,1,248.07999999999996,4,3,1,1
17732.0,2010-12-02T09:29:00.000,1,303.97,372,1,1,2
17709.0,2011-06-23T11:55:00.000,1,137.45,169,1,1,1
16712.0,2011-11-30T13:48:00.000,11,3645.43,9,3,2,3
15791.0,2011-10-27T10:14:00.000,2,1612.6900000000003,43,2,1,3
13777.0,2011-12-09T12:25:00.000,33,25977.16,0,3,3,3
12853.0,2011-07-28T11:29:00.000,6,1957.1000000000001,134,1,2,3
13137.0,2011-11-29T12:09:00.000,8,3650.4100000000003,10,3,2,3
15701.0,2011-12-07T14:39:00.000,4,1542.1399999999999,2,3,1,3
14312.0,2011-10-24T09:46:00.000,6,1611.59,46,2,2,3
17386.0,2011-12-02T11:28:00.000,6,2686.42,7,3,2,3
14712.0,2011-11-10T12:59:00.000,3,917.0700000000002,29,3,1,2
14687.0,2011-08-25T11:59:00.000,1,628.3799999999999,106,1,1,2
14572.0,2011-12-06T14:40:00.000,7,2832.8399999999997,3,3,2,3
17128.0,2011-01-09T12:02:00.000,1,157.09,334,1,1,1
15694.0,2011-12-09T09:44:00.000,14,6479.4,0,3,2,3
15947.0,2011-09-18T10:46:00.000,1,1708.2400000000002,82,2,1,3
13395.0,2011-06-07T15:04:00.000,1,307.72,185,1,1,2
14913.0,2011-11-04T08:29:00.000,4,1227.4299999999998,35,2,1,3
15526.0,2011-11-06T15:04:00.000,2,148.44,33,2,1,1
14669.0,2011-04-12T11:43:00.000,3,1269.9899999999998,241,1,1,3
15863.0,2011-11-14T12:49:00.000,2,68.84,25,3,1,1
14836.0,2011-11-29T16:45:00.000,3,102.44999999999999,10,3,1,1
17877.0,2011-06-22T13:00:00.000,1,237.61,170,1,1,1
16106.0,2011-10-05T10:37:00.000,1,108.38,65,2,1,1
15837.0,2011-10-06T09:01:00.000,1,391.97999999999996,64,2,1,2
16125.0,2010-12-07T15:48:00.000,1,289.35,367,1,1,1
14193.0,2011-10-03T09:34:00.000,2,853.3899999999999,67,2,1,2
13144.0,2011-01-11T11:15:00.000,1,110.94999999999999,332,1,1,1
17885.0,2011-11-27T14:40:00.000,1,190.18999999999997,12,3,1,1
17278.0,2011-04-12T13:10:00.000,1,246.04000000000008,241,1,1,1
18230.0,2011-11-30T13:22:00.000,7,2810.2,9,3,2,3
15485.0,2011-11-09T14:31:00.000,3,2575.0,30,3,1,3
16871.0,2011-11-17T19:27:00.000,6,2812.3399999999997,22,3,2,3
12367.0,2011-12-05T16:48:00.000,1,168.9,4,3,1,1
14593.0,2011-11-18T12:48:00.000,3,617.9900000000001,21,3,1,2
13555.0,2011-09-27T12:36:00.000,4,4149.28,73,2,1,3
12924.0,2011-09-12T13:55:00.000,4,933.7,88,2,1,2
17155.0,2011-11-22T12:38:00.000,2,251.7,17,3,1,1
17394.0,2011-05-04T13:22:00.000,1,203.86999999999995,219,1,1,1
16500.0,2011-12-05T12:04:00.000,6,400.86,4,3,2,2
15460.0,2010-12-20T16:08:00.000,1,216.76,354,1,1,1
16790.0,2011-12-06T11:53:00.000,6,1545.62,3,3,2,3
12422.0,2011-09-05T09:48:00.000,3,803.56,95,1,1,2
12917.0,2011-08-03T16:42:00.000,1,594.0,128,1,1,2
16859.0,2011-07-18T12:19:00.000,2,747.81,144,1,1,2
17453.0,2011-11-22T09:42:00.000,2,486.71999999999997,17,3,1,2
17014.0,2011-12-01T14:09:00.000,3,586.33,8,3,1,2
16282.0,2011-01-04T11:42:00.000,1,168.3,339,1,1,1
17315.0,2011-12-08T12:15:00.000,38,6292.260000000001,1,3,3,3
15049.0,2011-03-11T12:13:00.000,1,121.17000000000002,273,1,1,1
13999.0,2011-11-29T13:40:00.000,12,3901.8100000000004,10,3,2,3
17860.0,2010-12-06T12:41:00.000,1,252.79999999999998,368,1,1,1
17454.0,2011-05-31T13:58:00.000,4,517.53,192,1,1,2
12721.0,2011-11-08T12:13:00.000,6,2656.13,31,2,2,3
17883.0,2011-12-06T17:49:00.000,4,671.77,3,3,1,2
12512.0,2011-10-04T14:55:00.000,2,138.03000000000006,66,2,1,1
16401.0,2011-12-08T18:15:00.000,12,4098.320000000001,1,3,2,3
14957.0,2011-03-31T17:59:00.000,1,58.49000000000001,253,1,1,1
17742.0,2011-08-18T15:28:00.000,2,355.11,113,1,1,2
17423.0,2011-10-24T13:36:00.000,2,698.4100000000001,46,2,1,2
17921.0,2011-10-06T18:56:00.000,4,826.5199999999999,64,2,1,2
16648.0,2011-10-28T08:58:00.000,1,290.65999999999997,42,2,1,1
17636.0,2011-11-20T14:40:00.000,1,285.56,19,3,1,1
13158.0,2011-09-06T11:58:00.000,4,1201.06,94,1,1,3
13926.0,2011-11-16T13:16:00.000,1,223.85000000000002,23,3,1,1
15497.0,2011-11-22T11:51:00.000,2,1262.2,17,3,1,3
14161.0,2011-05-08T11:41:00.000,3,1110.52,215,1,1,3
16761.0,2011-09-04T11:15:00.000,1,316.61999999999995,96,1,1,2
12480.0,2011-11-11T14:52:00.000,4,3281.6300000000006,28,3,1,3
13602.0,2011-10-06T11:47:00.000,1,428.88999999999993,64,2,1,2
16478.0,2011-11-14T15:51:00.000,3,331.00000000000006,25,3,1,2
12361.0,2011-02-25T13:51:00.000,1,189.89999999999998,287,1,1,1
15930.0,2011-10-03T14:52:00.000,1,426.63000000000017,67,2,1,2
13952.0,2011-05-06T09:00:00.000,2,3251.071,217,1,1,3
16907.0,2011-11-10T18:04:00.000,5,981.65,29,3,2,2
18172.0,2011-11-25T11:12:00.000,20,7561.679999999999,14,3,3,3
17668.0,2011-12-08T13:25:00.000,2,347.75,1,3,1,2
16126.0,2011-11-10T16:03:00.000,4,6287.77,29,3,1,3
16496.0,2011-12-01T10:31:00.000,3,1599.5199999999998,8,3,1,3
14748.0,2011-11-10T18:33:00.000,5,1415.75,29,3,2,3
12843.0,2011-10-05T12:09:00.000,8,1702.2600000000002,65,2,2,3
16255.0,2011-11-23T12:40:00.000,8,2619.91,16,3,2,3
15124.0,2011-11-17T10:09:00.000,2,184.19,22,3,1,1
17373.0,2011-10-30T15:28:00.000,4,646.92,40,2,1,2
13437.0,2011-11-25T14:00:00.000,7,3408.06,14,3,2,3
14594.0,2011-12-02T13:28:00.000,2,379.83,7,3,1,2
15304.0,2011-10-10T10:23:00.000,8,694.4000000000001,60,2,2,2
13476.0,2011-06-14T12:00:00.000,2,1238.47,178,1,1,3
15825.0,2011-06-20T13:27:00.000,1,532.94,172,1,1,2
17046.0,2011-07-05T14:24:00.000,1,642.0199999999999,157,1,1,2
12447.0,2011-04-10T13:25:00.000,1,476.49,243,1,1,2
16484.0,2011-06-19T12:06:00.000,2,404.29999999999995,173,1,1,2
13108.0,2010-12-02T10:35:00.000,1,350.05999999999995,372,1,1,2
13060.0,2011-03-31T11:37:00.000,1,307.53000000000003,253,1,1,2
12985.0,2011-12-09T10:46:00.000,2,1239.3799999999999,0,3,1,3
13546.0,2011-11-27T14:50:00.000,3,626.99,12,3,1,2
12349.0,2011-11-21T09:51:00.000,1,1757.55,18,3,1,3
